,Lat,Long_,Deaths,Case_Fatality_Ratio,Temperature,confirmed cases
3204,35.58332824,-89.28536625,108.0,1.400414938,-0.03928877218042943,7712.0
3205,35.65581134,-88.38600175,182.0,1.691921539,0.16090291073278057,10757.0
3206,36.33160906,-88.30121797,175.0,1.752618856,-0.11145089043984235,9985.0
3207,35.80609681,-87.47643507,121.0,1.462412376,0.15857510046634793,8274.0
3208,36.28872054,-87.71878828,64.0,2.105614973,-0.10563136477376069,3039.0
3209,36.03958805,-87.77992872,84.0,1.417004049,-0.031141436247915034,5928.0
3210,36.36380466,-85.67239905,66.0,1.729106628,0.11667451567055985,3817.0
3211,36.04818632,-83.45148924,101.0,1.58780066,-0.26159465262474985,6361.0
3212,36.4552395,-81.84886538,108.0,1.786012352,-0.37682126081316725,6047.0
3213,35.99508821,-83.94635435,87.0,1.005932088,-0.12076213150557306,8649.0
3214,36.3418017,-89.48921915,46.0,1.496908558,-0.19176034463176958,3073.0
3215,35.75893438,-89.6301591,115.0,1.246446534,-0.022994100315400744,9226.0
3216,35.21675201,-87.39787695,116.0,1.358061621,0.018906484480387436,8542.0
3217,35.52853208,-87.49022694,67.0,1.652281134,0.24703189059078953,4055.0
3218,35.13738622,-86.58910106,182.0,1.580786026,-0.1859408189656879,11513.0
3219,35.73939663,-84.31145275,111.0,1.215586146,-0.0986479339744626,9131.0
3220,36.53157855,-86.00778595,158.0,1.5625,-0.24413607562650477,10112.0
3221,35.61181957,-88.84076036,113.0,1.251811833,0.0421845871447142,9027.0
3222,35.12997174,-85.62265895,138.0,1.285634433,0.0037757177485750627,10734.0
3223,35.45798777,-86.76420988,132.0,1.066063641,0.0957242232726657,12382.0
3224,35.6187413,-87.07462444,109.0,1.089591914,0.1469360491341846,10004.0
3225,35.42812616,-84.61520715,116.0,1.449424342,-0.031141436247915034,8003.0
3226,35.17468549,-88.5647812,141.0,1.514500537,0.10969108487126178,9310.0
3227,35.51558739,-84.81482914,62.0,1.520353114,0.009595243414656729,4078.0
3228,35.44550387,-84.24902965,113.0,1.519087418,-0.1335650879709527,7439.0
3229,36.49609412,-87.38550661,95.0,1.014495106,-0.11377870070627498,9364.0
3230,35.27724699,-86.36230578,41.0,1.540195342,-0.33957629655024446,2662.0
3231,36.13248031,-84.64880098,95.0,1.25977987,-0.12192603663878937,7541.0
3232,36.35732446,-89.14921589,112.0,1.619276362,-0.2522834115590192,6917.0
3233,36.34117832,-85.28989535,132.0,1.561945332,-0.06605859024440523,8451.0
3234,35.63708728,-87.86139634,60.0,2.190580504,0.07942955140763693,2739.0
3235,36.55606529,-85.077633,39.0,1.843100189,-0.03346924651434777,2116.0
3236,35.12245443,-84.52075859,89.0,1.608530634,-0.19292424976498598,5533.0
3237,36.14005459,-85.50646123,99.0,1.092708405,-0.08817278777551558,9060.0
3238,35.60536161,-84.93076643,168.0,1.439347958,0.043348492277930514,11672.0
3239,35.84923189,-84.52458689,112.0,1.3871241,-0.07536983131013585,8074.0
3240,36.52454807,-86.87346725,109.0,1.287875795,-0.1347289931041691,8464.0
3241,35.84591405,-86.4107263,89.0,0.8463427469,0.04567630254436314,10516.0
3242,36.42325673,-84.50360494,136.0,1.171605789,-0.03928877218042943,11608.0
3243,35.36979721,-85.41022136,72.0,1.436552275,-0.12308994177200569,5012.0
3244,35.78077323,-83.52244332,96.0,1.240132131,-0.3162981938859177,7741.0
3245,35.1864775,-89.89692423,107.0,1.249660324,0.1480999542674009,8562.0
3246,36.25359775,-85.95411046,94.0,1.314685315,0.025889915279685413,7150.0
3247,36.50235092,-87.83920548,70.0,1.880709296,-0.0986479339744626,3722.0
3248,36.51240691,-82.30412917,93.0,1.368184955,-0.3675100197474365,6797.0
3249,36.46824103,-86.45917204,109.0,1.24362895,-0.029977531114698724,8765.0
3250,35.501942,-89.73694895,115.0,1.19562689,-0.017174574649318975,9618.0
3251,36.39026213,-86.16087954,47.0,1.009883971,0.03054553581255077,4654.0
3252,36.10890856,-82.43709629,105.0,1.592839806,-0.5013591100673153,6592.0
3253,36.28590426,-83.83651902,82.0,1.20216977,-0.25461122182545176,6821.0
3254,35.69864497,-85.45221699,48.0,2.183803458,-0.514162066532695,2198.0
3255,35.6728299,-85.77969117,191.0,1.250245467,-0.2569390320918845,15277.0
3256,36.29472368,-82.4945472,73.0,1.116503843,-0.3942798378114123,6538.0
3257,35.23868267,-87.78644456,81.0,1.207153502,-0.016010669516102662,6710.0
3258,36.29896232,-88.71990865,178.0,1.568005638,-0.19059643949855326,11352.0
3259,35.92929884,-85.45591799,143.0,1.470588235,-0.13822070850381807,9724.0
3260,35.89099229,-86.89281867,61.0,0.5884091459,0.07011831034190633,10367.0
3261,36.15496772,-86.29775884,100.0,1.040735665,-0.01484676438288635,9609.0
3262,31.81534745,-95.65354823,95.0,2.330312558,0.4111425143742931,4077.0
3263,32.30468633,-102.6376548,73.0,1.482835669,-0.3698378300138692,4923.0
3264,31.25457347,-94.60901487,79.0,2.959390258,0.4006673681753461,2669.0
3265,28.10556197,-96.9995047,97.0,1.793307451,0.6858241258133486,5409.0
3266,33.61569967,-98.68754589,30.0,1.165501166,-0.04627220297972741,2574.0
3267,34.96507426,-101.3574874,10.0,1.533742331,0.08059345654085334,652.0
3268,28.89333001,-98.52730485,67.0,1.534592817,0.33316087044879855,4366.0
3269,29.88548725,-96.27736949,83.0,1.20867919,0.24237627005792428,6867.0
3270,34.06854817,-102.8299707,39.0,2.271403611,0.058479259009742886,1717.0
3271,29.74619598,-99.24598147,80.0,1.897533207,0.011923053681089457,4216.0
3272,30.10370699,-97.31206354,84.0,0.932933683,0.2784573291876306,9004.0
3273,33.61640794,-99.21352901,33.0,3.563714903,0.04684020767757956,926.0
3274,28.41761668,-97.74215593,155.0,1.58535338,0.34130820638131293,9777.0
3275,31.03736027,-97.4785025,108.0,1.118947998,0.3552750679799089,9652.0
3276,29.44928723,-98.52019748,63.0,0.9368804571,0.4192898503068075,6724.0
3277,30.26640707,-98.3999852,35.0,1.112877583,0.18767272879675637,3145.0
3278,32.74363984,-101.4316509,2.0,1.652892562,-0.07536983131013585,121.0
3279,31.89978581,-97.63613524,75.0,1.564129301,0.16090291073278057,4795.0
3280,33.44626922,-94.41834132,84.0,1.863971502,0.4739933915679752,4507.0
3281,29.18757369,-95.44563172,66.0,0.8949932766,0.9139495319237508,7374.0
3282,30.6636448,-96.30205577,61.0,0.6101889265,0.5531389406266863,9997.0
3283,29.81008251,-103.2520326,32.0,2.37388724,0.5880560946231763,1348.0
3284,34.53026962,-101.2084947,8.0,1.428571429,0.14460823886775176,560.0
3285,27.03103197,-98.21808402,53.0,2.617283951,0.5531389406266863,2025.0
3286,31.77430356,-98.99907113,58.0,1.586545009,0.09688812840588203,3656.0
3287,30.49273808,-96.62158484,68.0,1.147292053,0.4076507989746442,5927.0
3288,30.78801353,-98.181887,178.0,1.331139695,0.3052271472516064,13372.0
3289,29.83668859,-97.61814775,185.0,1.062668735,0.2679821829886836,17409.0
3290,28.47048236,-96.61633945,54.0,0.7846556234,0.7207412798098388,6882.0
3291,32.29760619,-99.37326312,76.0,2.211230724,-0.14636804443633245,3437.0
3292,26.14524221,-97.48140372,134.0,1.595448972,1.9975452109481606,8399.0
3293,32.97195142,-94.97790104,77.0,2.199371608,0.2167703571271648,3501.0
3294,35.40365929,-101.3542669,38.0,2.227432591,-0.04976391837937645,1706.0
3295,33.07499881,-94.34646905,84.0,2.295830954,0.565941897092066,3659.0
3296,34.53016752,-102.2617243,48.0,1.771871539,0.12482185160307405,2709.0
3297,29.70972016,-94.67154501,73.0,0.588899645,0.5938756202892581,12396.0
3298,31.837258,-95.16559897,74.0,2.706956248,0.22491769305967918,2734.0
3299,34.5293041,-100.2077916,34.0,1.145938659,0.03985677687828147,2967.0
3300,33.78686685,-98.20771198,41.0,1.675521046,-0.10795917504019331,2447.0
3301,33.60425307,-102.8284499,25.0,2.463054187,0.022398199880036475,1015.0
3302,31.88911733,-100.5297533,20.0,1.912045889,-0.3651822094810038,1046.0
3303,31.76736834,-99.45240766,74.0,3.62035225,-0.06838640051083786,2044.0
3304,33.18820114,-96.57264368,60.0,0.586871441,0.31221057805090446,10224.0
3305,34.96489496,-100.2700111,16.0,1.86697783,0.000284002348926022,857.0
3306,29.622098,-96.5273805,68.0,1.558203483,0.16090291073278057,4364.0
3307,29.80811278,-98.27647225,80.0,1.353965184,0.23655674439184252,5909.0
3308,31.94854689,-98.55876441,79.0,1.997471555,0.1306413772691558,3955.0
3309,31.32635934,-99.86473038,13.0,0.9715994021,-0.20805501649679836,1338.0
3310,33.63979567,-97.21240912,141.0,1.668441605,0.286604665120145,8451.0
3311,31.39078397,-97.79936155,97.0,1.087112686,0.3133744831841208,8923.0
3312,34.07783319,-100.2785062,9.0,2.387267905,-0.12192603663878937,377.0
3313,31.43052248,-102.5143314,24.0,1.586252479,-0.0800254518430012,1513.0
3314,30.72367027,-101.4134238,20.0,1.481481481,-0.1347289931041691,1350.0
3315,33.61431553,-101.3000364,46.0,2.071139127,-0.06838640051083786,2221.0
3316,31.44506775,-104.5185739,14.0,2.573529412,-0.22202187809539442,544.0
3317,36.27787176,-102.6020725,44.0,1.841774801,0.06779050007547359,2389.0
3318,32.76670599,-96.7779605,67.0,1.031493648,0.23306502899219358,6495.0
3319,32.74255572,-101.9477242,100.0,2.904443799,-0.1766295778999572,3443.0
3320,29.08101855,-97.3568117,108.0,1.501042391,0.25517922652330394,7195.0
3321,34.96522957,-102.6054267,117.0,2.057685543,0.07244612060833895,5686.0
3322,33.38570922,-95.66921122,27.0,1.328086572,0.017742579347171123,2033.0
3323,33.20521901,-97.11691153,63.0,0.6503669502,0.22957331359254443,9687.0
3324,33.61616822,-100.7788855,16.0,3.15581854,-0.0369609619139968,507.0
3325,28.42270064,-99.75645095,51.0,0.8277876968,0.33548868071523114,6161.0
3326,34.96517499,-100.8140093,26.0,2.001539646,0.0026118126153587503,1299.0
3327,27.68184592,-98.50864568,73.0,1.708401591,0.7754448210710065,4273.0
3328,32.32743996,-98.83243566,118.0,3.523439833,-0.04278048758007847,3349.0
3329,31.86898877,-102.5429428,30.0,1.684596975,-0.3756573556799509,1781.0
3330,29.98202582,-100.304252,11.0,1.913043478,-0.106795269906977,575.0
3331,31.76980765,-106.2363275,93.0,1.534180702,0.6858241258133486,6062.0
3332,32.34894117,-96.79371841,56.0,1.070234114,0.0782656462744206,5232.0
3333,32.23602653,-98.21773417,127.0,1.296182894,0.2877685702533613,9798.0
3334,31.25350609,-96.93630086,68.0,1.542649728,0.30871886265125537,4408.0
3335,33.59564294,-96.10751083,193.0,2.42036619,0.11900232593699248,7974.0
3336,29.87788372,-96.92076062,116.0,2.141406683,0.21444254686073216,5417.0
3337,32.74281316,-100.4019302,26.0,3.636363636,-0.21038282676323097,715.0
3338,34.07227468,-101.3031546,49.0,2.129508909,0.014250863947522082,2301.0
3339,33.97308618,-99.7767797,11.0,4.453441296,-0.1684822419674429,247.0
3340,29.52704478,-95.77219463,65.0,0.5087968183,0.5007632096319511,12775.0
3341,33.17653242,-95.21917243,46.0,1.765157329,0.18650882366354005,2606.0
3342,31.70422788,-96.15072516,85.0,2.0,0.43907623757148523,4250.0
3343,28.86751206,-99.10804207,95.0,1.436347142,0.2749656137879817,6614.0
3344,32.74055318,-102.6353295,83.0,3.488860866,-0.019502384915751705,2379.0
3345,29.40167322,-94.90469073,73.0,0.7568799537,0.6392679204846952,9645.0
3346,33.17969345,-101.2984114,30.0,2.03942896,0.05382363847687753,1471.0
3347,30.31824095,-98.94676915,117.0,1.902129735,0.15857510046634793,6151.0
3348,31.86942909,-101.5207776,3.0,1.339285714,-0.19292424976498598,224.0
3349,28.65696592,-97.42760647,33.0,2.168199737,0.662546023149022,1522.0
3350,29.45634206,-97.49424032,106.0,2.002645003,0.28194904458727976,5293.0
3351,35.40081878,-100.8129222,133.0,1.918915019,0.30988276778447166,6931.0
3352,33.62744998,-96.67753461,70.0,2.144780713,0.1306413772691558,3264.0
3353,32.47940482,-94.81591935,84.0,2.720549392,0.5845643792235274,3088.0
3354,30.54579585,-95.98902499,125.0,1.258558196,0.3843726963103173,9932.0
3355,29.58165339,-97.94786822,71.0,0.9342883837,0.3424721115145292,7599.0
3356,34.07044901,-101.8268114,52.0,3.035085589,-0.13938461363703447,1713.0
3357,34.5307555,-100.6813852,24.0,1.880877743,0.0945603181394494,1276.0
3358,31.70470573,-98.11083887,36.0,1.716738197,0.12714966186950688,2097.0
3359,36.27743284,-101.3545796,30.0,1.321585903,0.17021415179851127,2270.0
3360,34.28944521,-99.74632408,21.0,3.32278481,-0.12192603663878937,632.0
3361,30.33364686,-94.38931817,111.0,1.777530898,0.5962034305556907,6245.0
3362,29.85864939,-95.39339521,97.0,0.9183879756,0.5729253278913641,10562.0
3363,32.54935988,-94.36934071,99.0,1.521402785,0.6660377385486709,6507.0
3364,35.84008013,-102.6029022,3.0,0.2010723861,0.24237627005792428,1492.0
3365,33.17823584,-99.73037358,40.0,3.766478343,0.014250863947522082,1062.0
3366,30.05669873,-98.02944344,71.0,0.7199320572,0.26449046758903466,9862.0
3367,35.83764858,-100.2703577,8.0,0.5606166783,0.07244612060833895,1427.0
3368,32.21128872,-95.85846587,72.0,2.420825734,0.0945603181394494,2974.0
3369,26.39418217,-98.18299696,71.0,1.550083617,1.0419790965775477,4580.0
3370,31.99045053,-97.13423143,103.0,2.037538894,0.4739933915679752,5055.0
3371,33.60771256,-102.3431676,168.0,1.823510257,0.036365061478632534,9213.0
3372,32.42990927,-97.83242024,70.0,1.96237103,0.11434670540412702,3567.0
3373,33.14875072,-95.56351139,189.0,2.218830711,-0.006699428450371956,8518.0
3374,31.31925973,-95.42226208,116.0,2.374616172,0.2167703571271648,4885.0
3375,32.30621324,-101.4356444,191.0,2.454066555,-0.38962421727854696,7783.0
3376,31.45628381,-105.388178,18.0,1.554404145,0.7812643467370883,1158.0
3377,33.12351514,-96.08551032,85.0,1.940337224,0.2749656137879817,4381.0
3378,35.84006574,-101.3546643,146.0,1.945888311,0.09223250787301668,7503.0
3379,31.30375559,-100.982439,3.0,0.5084745763,-0.26625027315761524,590.0
3380,33.23377248,-98.17283469,31.0,1.885644769,-0.1405485187702508,1644.0
3381,28.95472367,-96.57749563,61.0,1.57257025,0.4891241582997877,3879.0
3382,30.74685667,-94.02667579,200.0,2.501250625,0.4542070043032975,7996.0
3383,30.71490589,-104.1399973,10.0,3.649635036,0.6893158412129978,274.0
3384,29.8832777,-94.16434171,111.0,1.415117278,0.7184134695434062,7844.0
3385,27.04453923,-98.6968187,22.0,0.5902870942,1.1059938789044463,3727.0
3386,27.73103938,-98.0904705,58.0,1.62022035,0.4576987197029466,3580.0
3387,32.37877812,-97.36615819,70.0,1.505405775,0.13529699780202106,4650.0
3388,32.73997145,-99.87861576,96.0,1.825789273,0.04916801794401218,5258.0
3389,28.90705334,-97.85960149,75.0,1.177578898,0.4332567119054035,6369.0
3390,32.5991417,-96.28734728,60.0,1.322365432,0.03520115634541612,4537.0
3391,29.94414155,-98.7113588,131.0,1.35568664,0.2575070367897366,9663.0
3392,26.92601662,-97.66413984,2.0,1.960784314,1.2666127872883013,102.0
3393,33.18104136,-100.7780939,4.0,1.818181818,0.0037757177485750627,220.0
3394,30.06040006,-99.34930144,200.0,1.840773125,0.09805203353909833,10865.0
3395,30.48678918,-99.74856473,15.0,1.661129568,0.07942955140763693,903.0
3396,33.61643847,-100.2558057,0.0,0.0,-0.03346924651434777,
3397,29.34967888,-100.4186638,13.0,1.583434836,0.26449046758903466,821.0
3398,27.42435506,-97.69894948,153.0,1.688741722,0.7998868288685498,9060.0
3399,33.60519951,-99.7422906,25.0,4.098360656,0.0596431641429592,610.0
3400,28.34453111,-99.09908775,50.0,1.9462826,0.5787448535574456,2569.0
3401,33.66981763,-95.57404777,76.0,2.337485071,0.2796212343208469,3251.0
3402,34.06859623,-102.3516289,127.0,2.515349574,0.07244612060833895,5049.0
3403,31.19531316,-98.24206613,93.0,1.482780612,0.2062952109282178,6272.0
3404,29.38508402,-96.93186692,123.0,2.551337897,0.5461555098273883,4821.0
3405,30.31120597,-96.97045773,63.0,1.229508197,0.21211473659429933,5124.0
3406,31.29872538,-95.9936328,95.0,2.252786341,0.46468215050224454,4217.0
3407,30.15152688,-94.81205615,110.0,1.90068572,0.6672016436818873,5787.0
3408,31.5454767,-96.58095444,134.0,2.239304813,0.16323072099921318,5984.0
3409,36.27783108,-100.2733151,17.0,2.111801242,0.04916801794401218,805.0
3410,28.35101362,-98.1246786,42.0,1.762484264,0.3645863090456396,2383.0
3411,30.70645047,-98.68475262,100.0,2.004811548,0.3401443012480966,4988.0
3412,31.84947612,-103.5818571,1.0,0.2617801047,-0.14636804443633245,382.0
3413,33.61008596,-101.8204789,49.0,1.238805701,-0.1242538469052221,3955.0
3414,33.17657705,-101.8162849,41.0,2.437574316,-0.10795917504019331,1682.0
3415,30.96694679,-95.93003775,59.0,1.40375922,0.490288063433004,4203.0
3416,32.79868409,-94.3566123,61.0,3.05,0.7079383233444592,2000.0
3417,32.30600051,-101.9513518,26.0,1.888162672,-0.013682859249670038,1377.0
3418,30.71780434,-99.22629416,13.0,1.279527559,-0.09981183910767902,1016.0
3419,28.81955746,-96.01230294,185.0,1.82788262,0.7416915722077329,10121.0
3420,28.7429195,-100.3157686,54.0,1.996225624,0.46700996076867735,2705.0
3421,31.1925468,-99.34682807,50.0,2.783964365,-0.11727041610592402,1796.0
3422,31.55255453,-97.20217694,83.0,1.295813839,0.21909816739359741,6405.0
3423,28.35251708,-98.56769164,9.0,4.945054945,0.5845643792235274,182.0
3424,29.3557301,-99.11030298,69.0,1.763919077,0.38553660144353363,3912.0
3425,30.88990665,-99.8204794,12.0,1.926163724,-0.0986479339744626,623.0
3426,31.86904128,-102.0315682,43.0,1.083930203,-0.4652780509376089,3967.0
3427,30.7858183,-96.97718698,107.0,1.821896816,0.22142597766003005,5873.0
3428,31.49557106,-98.59272068,37.0,2.316844083,0.018906484480387436,1597.0
3429,32.30623474,-100.9212058,51.0,2.440191388,0.07128221547512263,2090.0
3430,33.67521893,-97.72500958,133.0,2.543021033,-0.0043716181839393315,5230.0
3431,30.30079133,-95.50572772,85.0,0.8024054371,0.35178335258025994,10593.0
3432,35.83769242,-101.8930281,115.0,1.834130781,-0.0893366929087319,6270.0
3433,33.11304005,-94.73255695,75.0,2.538071066,0.2167703571271648,2955.0
3434,34.07408766,-100.779722,13.0,4.07523511,0.11667451567055985,319.0
3435,31.62017125,-94.61803994,99.0,1.858224363,0.3226857242498515,5328.0
3436,32.04620681,-96.47428766,71.0,1.644667184,0.09921593867231475,4317.0
3437,30.78548982,-93.74408813,63.0,3.682057276,0.46468215050224454,1711.0
3438,32.30365282,-100.4060208,104.0,3.003176437,-0.2650863680243989,3463.0
3439,27.736286,-97.5433285,59.0,1.34133098,0.6346122999518299,4399.0
3440,36.27829105,-100.8158184,49.0,1.85395384,0.0957242232726657,2643.0
3441,35.40425596,-102.6027606,6.0,0.9538950715,0.15391947993348248,629.0
3442,30.11879481,-93.89412775,103.0,2.21265046,0.683496315546916,4655.0
3443,32.75310985,-98.31319001,158.0,1.994445847,0.11551061053734334,7922.0
3444,32.1639596,-94.30552481,134.0,2.470957035,0.8161815007335785,5423.0
3445,32.77757172,-97.80500621,55.0,1.210306477,0.0957242232726657,4544.0
3446,34.52993409,-102.7844668,53.0,2.003780718,0.22957331359254443,2645.0
3447,30.78097267,-102.7241261,72.0,2.02759786,0.1737058671981602,3551.0
3448,30.79472531,-94.8276624,67.0,2.881781465,0.23306502899219358,2325.0
3449,35.40133773,-101.893964,45.0,1.819974035,0.17603367746459303,2473.0
3450,29.99954402,-104.2408079,41.0,3.425229741,0.6124981024207196,1197.0
3451,32.87109387,-95.79232691,60.0,2.699055331,0.05498754361009384,2223.0
3452,34.96585996,-101.8971322,45.0,1.718596705,0.0596431641429592,2618.0
3453,31.36607041,-101.5232659,16.0,1.668404588,-0.24064436022685584,959.0
3454,29.83321503,-99.82018052,25.0,2.525252525,-0.1510236649691978,990.0
3455,33.61886692,-95.04841765,71.0,2.608376194,0.5042549250316002,2722.0
3456,31.32323325,-103.6903896,76.0,1.392706615,-0.40242717374392667,5457.0
3457,28.3238976,-97.15766311,39.0,1.744966443,0.6520708769500749,2235.0
3458,35.83809685,-100.813175,2.0,1.030927835,0.34363601664774557,194.0
3459,31.02539637,-96.51272246,79.0,1.507921359,0.4181259451735912,5239.0
3460,32.89779518,-96.40771592,62.0,0.8840705966,0.18418101339710743,7013.0
3461,31.8314342,-99.97616148,69.0,2.548947174,-0.2464638858929375,2707.0
3462,32.10773545,-94.76176432,100.0,1.95407914,0.9186051524566161,5118.0
3463,31.34318809,-93.85440451,91.0,6.054557552,0.6369401102182625,1503.0
3464,31.39457611,-94.17000399,46.0,3.804797353,0.4006673681753461,1209.0
3465,30.57933681,-95.16260304,109.0,1.653770293,0.23306502899219358,6591.0
3466,28.00880118,-97.51763891,51.0,2.531199323,0.680004600147267,2015.0
3467,31.1577796,-98.81758731,39.0,2.658486708,-0.06023906457832347,1467.0
3468,30.89740592,-100.5384842,9.0,1.533219761,-0.24064436022685584,587.0
3469,32.74613808,-100.9162664,107.0,1.810797089,-0.24180826536007213,5909.0
3470,32.73587756,-99.35401337,12.0,1.101928375,0.0026118126153587503,1089.0
3471,31.79211404,-94.14550696,136.0,2.590969709,0.39833955790891346,5249.0
3472,36.27751473,-101.8933156,16.0,3.059273423,0.19698396986248706,523.0
3473,32.37474036,-95.2717568,78.0,1.797635542,0.10736327460482915,4339.0
3474,32.22236802,-97.77403489,37.0,1.675724638,0.19465615959605445,2208.0
3475,26.56150059,-98.73892358,91.0,1.620340991,1.3597251979456078,5616.0
3476,32.73553157,-98.83631615,51.0,2.42280285,0.08292126680728597,2105.0
3477,31.82781912,-101.0500746,9.0,2.830188679,-0.38264078647924893,318.0
3478,33.17906744,-100.2538401,7.0,1.674641148,-0.04394439271329478,418.0
3479,30.49856623,-100.5382014,14.0,1.536772777,-0.18710472409890433,911.0
3480,34.53028891,-101.7349174,34.0,1.303680982,0.16788634153207863,2608.0
3481,32.77143818,-97.29101614,59.0,0.9271548857,0.1911644441964053,6364.0
3482,32.30163422,-99.89007449,30.0,1.906125217,-0.2383165499604231,1574.0
3483,30.22429013,-102.0766732,3.0,2.158273381,0.20396740066178515,139.0
3484,33.17402785,-102.3354521,85.0,2.912954078,-0.038124867047213115,2918.0
3485,33.17751417,-99.21226795,10.0,3.401360544,0.09223250787301668,294.0
3486,33.21339719,-94.96797273,136.0,1.347869177,0.2062952109282178,10090.0
3487,31.40464436,-100.462443,36.0,1.219636661,-0.28720056555550927,2952.0
3488,30.33432034,-97.7853562,78.0,0.5609618601,0.383208791177101,13905.0
3489,31.0879489,-95.1367187,77.0,2.433628319,0.5810726638238782,3164.0
3490,30.77031716,-94.37690895,90.0,1.809772773,0.39601174764248065,4973.0
3491,32.73706798,-94.93999853,194.0,2.166629439,0.43209280677218714,8954.0
3492,31.36868194,-102.0423217,18.0,1.931330472,-0.1428763290366834,932.0
3493,29.35739637,-99.76229172,148.0,1.288974046,0.17603367746459303,11482.0
3494,29.89149232,-101.1525205,31.0,1.954190724,0.10387155920518,1586.0
3495,32.56483801,-95.83766469,77.0,2.395354464,0.14577214400096827,3215.0
3496,28.79780988,-96.96813006,70.0,1.876604408,0.4681738659018937,3730.0
3497,30.73872995,-95.57440968,105.0,0.9790974088,0.3203579139834189,10724.0
3498,30.01058447,-95.99011759,110.0,0.963138079,0.3203579139834189,11421.0
3499,31.50999644,-103.0927909,49.0,1.50352869,0.05615144874331026,3259.0
3500,30.21498498,-96.40946246,155.0,1.436914805,0.32734134478271676,10787.0
3501,27.7610369,-99.33237355,44.0,0.9696892442,0.4367484273050526,4538.0
3502,29.27765923,-96.22319248,78.0,2.004256829,0.3308330601823659,3892.0
3503,35.40114335,-100.2699514,24.0,1.83908046,-0.07304202104370322,1305.0
3504,33.98842886,-98.7041034,45.0,1.802454939,-0.061402969711539884,2497.0
3505,34.07945812,-99.24178437,90.0,2.188715953,0.02123429474682006,4112.0
3506,26.47411727,-97.61535848,137.0,1.595992544,1.7345026508412686,8584.0
3507,30.64655664,-97.6004854,77.0,0.5545564451,0.31686619858376974,13885.0
3508,29.1732598,-98.08693082,167.0,1.317242467,0.4367484273050526,12678.0
3509,31.85008651,-103.0485163,35.0,1.609935603,-0.14520413930311615,2174.0
3510,33.21570665,-97.65460265,63.0,1.46478288,0.12482185160307405,4301.0
3511,32.78722382,-95.38236368,56.0,3.179433368,0.15624729019991532,1761.0
3512,33.17320212,-102.8276433,42.0,2.553191489,-0.13589289823738543,1645.0
3513,33.17659707,-98.68790885,98.0,2.23132969,-0.03346924651434777,4392.0
3514,27.00156391,-99.16987152,56.0,1.276498746,1.1653530406984798,4387.0
3515,28.86617238,-99.76050829,70.0,1.560410165,0.2609987521893855,4486.0
3516,41.52106798,-113.0832816,55.0,0.4656253801,-1.083311676675484,11812.0
3517,39.37231946,-111.5758676,176.0,0.7743411501,-0.5188176870655604,22729.0
3518,40.99001837,-112.1139997,53.0,0.3781231189,-0.8004827293039141,14017.0
3519,40.66616532,-111.9216011,61.0,0.4420859928,-0.7644016701742075,13798.0
3520,37.62762978,-109.8033714,51.0,1.011503372,-0.3523792530156242,5042.0
3521,38.99617072,-110.7013958,94.0,0.7934498185,-0.7411235675098808,11847.0
3522,37.85447192,-111.4418764,78.0,0.9764319144,-0.49670348953445004,7988.0
3523,40.86688146,-110.9535882,27.0,0.1713959246,-1.3126009879191025,15753.0
3524,40.44862644,-113.1295715,113.0,0.4561233551,-0.8482028397657839,24774.0
3525,40.12491499,-109.5174415,120.0,0.8115785202,-1.6163802276885664,14786.0
3526,40.1166722,-111.6657662,60.0,0.3874273574,-0.9820519300856627,15487.0
3527,40.33110236,-111.1691419,38.0,0.3144393877,-0.9634294479542013,12085.0
3528,41.27116049,-111.9145117,57.0,0.5585700606,-1.4185163550417892,10205.0
3529,44.03217337,-73.14130877,28.0,0.4095962551,-0.6084383823232183,6836.0
3530,43.03519828,-73.09048868,85.0,0.7075668026,-0.8796282783626249,12013.0
3531,44.46548598,-72.10314651,36.0,0.5564142195,-0.7923353933713996,6470.0
3532,44.46322849,-73.08359212,200.0,0.5129125741,-0.6352082003871942,38993.0
3533,44.72736416,-71.73579864,4.0,0.275862069,-0.9424791555563072,1450.0
3534,44.85627605,-72.91249563,75.0,0.6562253915,-0.6677975441172516,11429.0
3535,44.7975824,-73.29679772,7.0,0.5511811024,-0.4548029047386618,1270.0
3536,44.60353043,-72.64356694,22.0,0.510796378,-0.6130940028560837,4307.0
3537,44.00470222,-72.37640104,15.0,0.2972651605,-0.9273483888244948,5046.0
3538,44.82964024,-72.24562697,43.0,0.6046119235,-0.8598418910979472,7112.0
3539,43.57723578,-73.03741676,87.0,0.5267619278,-0.6736170697833332,16516.0
3540,44.27343241,-72.61604978,67.0,0.4762581746,-0.7271567059112848,14068.0
3541,42.986982,-72.71268875,46.0,0.5258344765,-0.7294845161777174,8748.0
3542,43.58010937,-72.58595157,64.0,0.554592721,-0.890103424561572,11540.0
3543,18.3358,-64.8963,127.0,0.5331654072,2.5084995644301324,23820.0
3544,37.76707161,-75.63234615,115.0,1.30860264,0.0014479074821423345,8788.0
3545,38.02080697,-78.55481085,198.0,0.8119745745,0.43791233243826894,24385.0
3546,38.814003,-77.08183073,48.0,0.4949488101,0.20280349552856863,9698.0
3547,37.78636074,-80.00222498,109.0,2.500573526,0.06197097440939193,4359.0
3548,37.34081025,-77.98584649,63.0,1.834061135,0.6101702921542866,3435.0
3549,37.60308293,-79.14548696,105.0,1.149928814,0.2528514162568713,9131.0
